timestamp,endpoint,latency_ms,status_code,rows_processed,memory_mb,is_anomaly,anomaly_type
2026-09-01 00:48:30,/process,198.8481391727688,200,26374,316.75723004440226,False,normal
2026-09-01 00:49:00,/process,90.4919374958784,200,6066,242.087102368256,False,normal
2026-09-01 00:49:30,/process,314.22222077423794,200,33676,339.3239898901419,False,normal
2026-09-01 00:50:00,/export,230.67472786559262,200,24078,136.26516317243215,False,normal
2026-09-01 00:50:30,/aggregate,417.3248449223508,200,49502,238.07369891750668,False,normal
2026-09-01 00:51:00,/aggregate,77.10892237070233,200,3781,242.000289962115,False,normal
2026-09-01 00:51:30,/aggregate,1233.7326431661938,200,33795,89.99248221624781,True,latency_spike
2026-09-01 00:52:00,/merge,213.0298926951309,200,25827,249.03401758363012,False,normal
2026-09-01 00:52:30,/process,251.21993940398727,200,27347,183.77159625042822,False,normal
2026-09-01 00:53:00,/aggregate,411.2094976540562,200,49673,196.09467131502575,False,normal
2026-09-01 00:53:30,/aggregate,334.38972073630737,200,42321,130.10517868900035,False,normal
2026-09-01 00:54:00,/process,183.74721285858132,200,19808,240.52716232052467,False,normal
2026-09-01 00:54:30,/aggregate,204.0078670982498,200,21567,261.8118462192388,False,normal
2026-09-01 00:55:00,/merge,144.11048884575223,200,17321,320.84404540143544,False,normal
2026-09-01 00:55:30,/export,48.19888575744063,200,619,307.2876468657395,False,normal
2026-09-01 00:56:00,/process,178.35412317450854,200,14995,344.65217688476696,False,normal
2026-09-01 00:56:30,/export,177.77246766382297,200,13696,343.47023396959287,False,normal
2026-09-01 00:57:00,/process,233.5320056011782,200,26577,269.154154581022,False,normal
2026-09-01 00:57:30,/merge,285.02220223650295,200,29776,155.79886396291056,False,normal
2026-09-01 00:58:00,/merge,384.82265574281456,200,49083,225.8416819555652,False,normal
2026-09-01 00:58:30,/process,368.88234869286543,200,47417,102.54598417918518,False,normal
2026-09-01 00:59:00,/aggregate,263.0501167218076,200,35358,232.88538041543967,False,normal
2026-09-01 00:59:30,/merge,276.2441142656608,200,30396,162.51139862494023,False,normal
2026-09-01 01:00:00,/process,147.37332408267034,200,14838,224.84544849232415,False,normal
2026-09-01 01:00:30,/aggregate,184.0078912055267,200,14256,282.52113954791093,False,normal
2026-09-01 01:01:00,/merge,228.16288913853,200,24867,96.3707751422562,False,normal
2026-09-01 01:01:30,/aggregate,399.57677545824595,500,49661,316.5351610657034,True,error_spike
2026-09-01 01:02:00,/merge,285.00662235031075,200,37568,90.23308758699346,False,normal
2026-09-01 01:02:30,/process,212.09596535878117,200,20067,212.27801504092375,False,normal
2026-09-01 01:03:00,/process,245.50798355751593,200,28832,138.97780791876954,False,normal
2026-09-01 01:03:30,/process,812.6663878015767,200,11467,90.53684384083944,True,latency_spike
2026-09-01 01:04:00,/process,49.50664549489568,200,4782,209.52281055279525,False,normal
2026-09-01 01:04:30,/process,256.8557266447084,200,27690,150.73538462119004,False,normal
2026-09-01 01:05:00,/export,171.3719290266709,200,15344,101.60166552637523,False,normal
2026-09-01 01:05:30,/aggregate,160.92240640185227,200,17268,302.5950470826707,False,normal
2026-09-01 01:06:00,/process,345.88200970079384,200,42193,146.29551718987028,False,normal
2026-09-01 01:06:30,/process,94.69654611270971,200,5667,333.31806596148886,False,normal
2026-09-01 01:07:00,/export,278.7379192929331,200,30736,244.33815521103907,False,normal
2026-09-01 01:07:30,/aggregate,300.38038354149387,200,35667,175.89928942354976,False,normal
2026-09-01 01:08:00,/export,231.11484536543492,200,22304,96.35582147185197,False,normal
2026-09-01 01:08:30,/aggregate,287.7319915396338,200,34603,310.9746987897579,False,normal
2026-09-01 01:09:00,/aggregate,74.57097730265389,200,4931,109.37454018064169,False,normal
2026-09-01 01:09:30,/merge,382.43355769813735,200,48612,289.5901098887707,False,normal
2026-09-01 01:10:00,/merge,332.2681260241017,200,45883,222.71258521342517,False,normal
2026-09-01 01:10:30,/aggregate,85.54715096686125,200,6928,203.0060343232601,False,normal
2026-09-01 01:11:00,/aggregate,268.4232884268923,200,29166,101.75807150401944,False,normal
2026-09-01 01:11:30,/merge,371.87742920756654,400,45535,193.47308201779808,False,normal
2026-09-01 01:12:00,/aggregate,78.53882174023326,200,5951,84.4481556520014,False,normal
2026-09-01 01:12:30,/export,333.5658792726314,200,39879,286.05278168349696,False,normal
2026-09-01 01:13:00,/process,180.07923132946397,200,23027,270.93643593710294,False,normal
2026-09-01 01:13:30,/aggregate,134.00293033307622,200,12729,116.71348726619254,False,normal
2026-09-01 01:14:00,/aggregate,401.73589630240616,200,49241,217.58416506078373,False,normal
2026-09-01 01:14:30,/export,227.75160009425483,200,24015,128.07215638357218,False,normal
2026-09-01 01:15:00,/process,112.50805128986677,200,10707,272.25242757889987,False,normal
2026-09-01 01:15:30,/merge,283.68127171623644,400,31544,131.03367081565122,False,normal
2026-09-01 01:16:00,/aggregate,283.06918789910793,200,29406,126.6495104235461,False,normal
2026-09-01 01:16:30,/merge,153.4867205757285,200,15815,156.77599485511917,False,normal
2026-09-01 01:17:00,/aggregate,315.6256462407608,200,36475,342.32574437339787,False,normal
2026-09-01 01:17:30,/export,264.89147398754403,200,5466,300.98593541606704,True,latency_spike
2026-09-01 01:18:00,/process,232.00500786398217,200,30321,188.87490895527617,False,normal
2026-09-01 01:18:30,/process,351.4719521102691,200,41870,294.5026233854384,False,normal
2026-09-01 01:19:00,/process,2316.212165595668,200,38014,177.59120047990808,True,latency_spike
2026-09-01 01:19:30,/process,110.42280712488653,200,8318,130.65288309753183,False,normal
2026-09-01 01:20:00,/process,319.18870203148816,200,39819,322.2122419213415,False,normal
2026-09-01 01:20:30,/export,216.9000495728117,200,24586,89.89423099629748,False,normal
2026-09-01 01:21:00,/merge,96.3156081986127,200,4992,294.1465729512888,False,normal
2026-09-01 01:21:30,/process,228.57251178434893,400,21941,339.1431141973258,False,normal
2026-09-01 01:22:00,/aggregate,143.984668760151,200,14003,102.72952359731707,False,normal
2026-09-01 01:22:30,/aggregate,340.57852934737457,200,45161,312.00100999010397,False,normal
2026-09-01 01:23:00,/aggregate,197.0812851945571,200,18392,290.62496473512084,False,normal
2026-09-01 01:23:30,/aggregate,254.19126525244295,200,27990,91.44016383808176,False,normal
2026-09-01 01:24:00,/process,282.73976587409703,200,31898,199.92466338366773,False,normal
2026-09-01 01:24:30,/export,200.89545965557852,200,21277,150.23608486263757,False,normal
2026-09-01 01:25:00,/aggregate,129.4013335234947,200,6474,183.74630798365553,False,normal
2026-09-01 01:25:30,/aggregate,392.2553429882125,200,48842,183.0871950023928,False,normal
2026-09-01 01:26:00,/aggregate,147.58035469673516,200,12948,186.52229758614527,False,normal
2026-09-01 01:26:30,/process,145.2580049127377,200,17691,82.63550164496608,False,normal
2026-09-01 01:27:00,/process,161.92762461455453,200,17341,153.24006001349147,False,normal
2026-09-01 01:27:30,/aggregate,2056.8708934878505,200,36351,158.3092010758636,True,latency_spike
2026-09-01 01:28:00,/merge,76.26455881938062,200,3926,255.33075287787736,False,normal
2026-09-01 01:28:30,/merge,136.87357742321458,200,11774,267.9035338422223,False,normal
2026-09-01 01:29:00,/merge,356.14832692612873,200,45452,282.6195581048886,False,normal
2026-09-01 01:29:30,/process,340.4028365552034,200,37885,251.98926630411142,False,normal
2026-09-01 01:30:00,/export,234.0459220453951,200,28686,321.4120221466943,False,normal
2026-09-01 01:30:30,/merge,305.5799931246797,200,37587,230.1693792949404,False,normal
2026-09-01 01:31:00,/merge,172.68999743272553,200,17126,164.61160264798775,False,normal
2026-09-01 01:31:30,/aggregate,320.42613356626896,200,41424,90.84839719946035,False,normal
2026-09-01 01:32:00,/export,339.1745134478366,200,40197,276.24843501256476,False,normal
2026-09-01 01:32:30,/process,228.73832373025436,200,24287,231.83079041003563,False,normal
2026-09-01 01:33:00,/process,294.30860185385785,200,35638,124.10924605622131,False,normal
2026-09-01 01:33:30,/process,156.1782663589543,200,11185,218.0921345566819,False,normal
2026-09-01 01:34:00,/process,146.61095172955663,200,13736,334.9674442006521,False,normal
2026-09-01 01:34:30,/process,274.9027895262509,200,31636,243.48621562915457,False,normal
2026-09-01 01:35:00,/process,50.04516991061844,200,2175,163.45261168895348,False,normal
2026-09-01 01:35:30,/aggregate,342.7409235730707,200,45520,297.81065249509174,False,normal
2026-09-01 01:36:00,/process,306.9922595413227,200,38176,186.58842053445457,False,normal
2026-09-01 01:36:30,/aggregate,153.32607519305125,200,15560,84.04633874710336,False,normal
2026-09-01 01:37:00,/process,135.94455786487973,200,13364,101.52929108357823,False,normal
2026-09-01 01:37:30,/aggregate,68.5121935890583,200,1106,339.612706042472,False,normal
2026-09-01 01:38:00,/process,137.264806741013,200,17693,105.29025787459966,False,normal
2026-09-01 01:38:30,/process,97.52934243228822,200,9331,291.5136686769906,False,normal
2026-09-01 01:39:00,/export,332.36891135717684,200,44364,88.287526428503,False,normal
2026-09-01 01:39:30,/aggregate,395.93443274561446,200,46652,194.4211612337399,False,normal
2026-09-01 01:40:00,/merge,114.76974193989028,200,10574,156.1488630850497,False,normal
2026-09-01 01:40:30,/aggregate,44.31968405344442,200,402,172.8930423004598,False,normal
2026-09-01 01:41:00,/aggregate,112.40588100189743,200,11387,104.53952890811429,False,normal
2026-09-01 01:41:30,/process,82.24411434695439,200,2787,188.53977195519866,False,normal
2026-09-01 01:42:00,/aggregate,291.5549106938975,200,35500,285.0061103544764,False,normal
2026-09-01 01:42:30,/process,87.61038012743062,200,5006,221.6913070399516,False,normal
2026-09-01 01:43:00,/merge,93.05987633664134,200,10623,115.68280879327344,False,normal
2026-09-01 01:43:30,/export,379.0342221381987,200,44602,297.48695462651335,False,normal
2026-09-01 01:44:00,/merge,314.56644638965145,200,37057,315.2540676981163,False,normal
2026-09-01 01:44:30,/process,192.11631615804524,200,19227,203.17754871233683,False,normal
2026-09-01 01:45:00,/process,116.81991870208364,200,7002,176.97967582923144,False,normal
2026-09-01 01:45:30,/process,288.6229374576586,200,34611,84.80255977598266,False,normal
2026-09-01 01:46:00,/process,153.32776294128178,200,15227,99.04979357749522,False,normal
2026-09-01 01:46:30,/aggregate,307.29052966008277,200,35323,181.33640877335836,False,normal
2026-09-01 01:47:00,/merge,343.5616946594352,200,41129,110.59735612344173,False,normal
2026-09-01 01:47:30,/process,197.86805059707396,200,21756,341.75094248752157,False,normal
2026-09-01 01:48:00,/merge,98.8813258081034,200,6995,253.91680875531904,False,normal
2026-09-01 01:48:30,/merge,298.1979175843304,200,36645,164.46737400938684,False,normal
2026-09-01 01:49:00,/process,361.61770009121517,200,43089,237.94233616858784,False,normal
2026-09-01 01:49:30,/merge,225.08938148430764,200,23115,125.41618422586251,False,normal
2026-09-01 01:50:00,/merge,193.36469860251992,200,20575,327.67601884410374,False,normal
2026-09-01 01:50:30,/process,267.4509425848772,200,27138,215.21157473120365,False,normal
2026-09-01 01:51:00,/aggregate,334.5082087376506,400,44050,268.89476323566043,False,normal
2026-09-01 01:51:30,/aggregate,153.63147838585073,200,15410,129.15040113328178,False,normal
2026-09-01 01:52:00,/aggregate,187.05432459355998,200,16011,207.91479483406584,False,normal
2026-09-01 01:52:30,/process,44.308177472052485,200,196,272.73544864485825,False,normal
2026-09-01 01:53:00,/aggregate,36.27977917311548,200,1579,184.6115082209667,False,normal
2026-09-01 01:53:30,/aggregate,278.1842588125953,200,29706,97.56618612216387,False,normal
2026-09-01 01:54:00,/merge,395.60112385379017,200,48304,206.67466888187647,False,normal
2026-09-01 01:54:30,/merge,124.80522632142669,200,13354,302.48163882116495,False,normal
2026-09-01 01:55:00,/process,155.5985651947853,200,13525,204.76653738389598,False,normal
2026-09-01 01:55:30,/merge,130.714700679552,200,13830,344.5275876879691,False,normal
2026-09-01 01:56:00,/merge,137.86294545247938,200,15533,231.09231480270356,False,normal
2026-09-01 01:56:30,/merge,354.6569940468357,200,43952,318.33201154540166,False,normal
2026-09-01 01:57:00,/process,367.76299079516804,200,46530,88.78994071559492,False,normal
2026-09-01 01:57:30,/process,159.8708372233206,200,18156,250.46627021691197,False,normal
2026-09-01 01:58:00,/aggregate,207.50934064081662,200,23389,217.79514446146473,False,normal
2026-09-01 01:58:30,/process,70.63080561455598,200,5207,176.6192868095739,False,normal
2026-09-01 01:59:00,/aggregate,123.39177152387983,200,10458,323.5680676480493,False,normal
2026-09-01 01:59:30,/export,269.8232358377402,200,31555,104.83816149657788,False,normal
2026-09-01 02:00:00,/process,74.35498065902578,200,1981,211.2338697598527,False,normal
2026-09-01 02:00:30,/process,231.22530777445013,200,26968,162.75069283089624,False,normal
2026-09-01 02:01:00,/aggregate,214.56056503153422,200,26471,339.20679996906097,False,normal
2026-09-01 02:01:30,/aggregate,50.2527970739623,200,2972,291.0495236107955,False,normal
2026-09-01 02:02:00,/process,214.43119911138447,200,24120,134.19404234519598,False,normal
2026-09-01 02:02:30,/process,194.9566917256768,200,17510,114.48844022839474,False,normal
2026-09-01 02:03:00,/process,108.52928896052843,200,6640,86.41670192785662,False,normal
2026-09-01 02:03:30,/aggregate,253.84037678511777,200,30599,128.48444416451434,False,normal
2026-09-01 02:04:00,/merge,365.49250398675264,200,43148,330.82787536288504,False,normal
2026-09-01 02:04:30,/process,130.24828918577273,200,14057,315.66728770978733,False,normal
2026-09-01 02:05:00,/process,261.1946903513432,200,28095,295.9816448939095,False,normal
2026-09-01 02:05:30,/aggregate,388.69622840247007,200,49309,188.08507762178732,False,normal
2026-09-01 02:06:00,/process,360.8021360415026,200,42850,210.0946826404261,False,normal
2026-09-01 02:06:30,/process,338.43177046386296,200,39968,235.30916741308872,False,normal
2026-09-01 02:07:00,/process,175.63188027152944,200,18644,298.75779755970143,False,normal
2026-09-01 02:07:30,/aggregate,231.0428806529279,200,25260,81.1493521751086,False,normal
2026-09-01 02:08:00,/process,52.83265065213011,200,2798,128.94751984112267,False,normal
2026-09-01 02:08:30,/merge,368.6732120310173,200,45784,236.97742260232909,False,normal
2026-09-01 02:09:00,/aggregate,72.30062795690647,200,959,118.16200729044428,False,normal
2026-09-01 02:09:30,/process,123.75509465977836,200,1833,333.2965111160426,False,normal
2026-09-01 02:10:00,/process,75.96566235663508,200,2299,92.04870356011118,False,normal
2026-09-01 02:10:30,/merge,129.7502827785853,200,11304,342.8824857585956,False,normal
2026-09-01 02:11:00,/process,347.6968570142195,200,44804,137.92900629570465,False,normal
2026-09-01 02:11:30,/process,385.482763987905,200,45750,132.33896895324898,False,normal
2026-09-01 02:12:00,/process,214.79310250811002,200,27201,194.60075451410202,False,normal
2026-09-01 02:12:30,/process,215.6232002031273,200,25485,252.21987914332584,False,normal
2026-09-01 02:13:00,/export,171.48542381999363,200,16685,344.48481736782173,False,normal
2026-09-01 02:13:30,/process,91.32215114781073,200,8593,208.5995139852641,False,normal
2026-09-01 02:14:00,/process,299.53371271476254,200,32437,322.4875113642629,False,normal
2026-09-01 02:14:30,/merge,265.57611334236066,504,28547,320.4315699027976,True,error_spike
2026-09-01 02:15:00,/aggregate,215.46281575235457,200,24958,345.8067721053015,False,normal
2026-09-01 02:15:30,/process,296.71775033840385,200,36538,177.17027329691447,False,normal
2026-09-01 02:16:00,/aggregate,123.81122195669812,200,13478,208.1233487164584,False,normal
2026-09-01 02:16:30,/merge,239.70476064251736,200,30210,85.83685314763862,False,normal
2026-09-01 02:17:00,/process,344.30294138191437,200,41191,183.62833498836835,False,normal
2026-09-01 02:17:30,/merge,75.41231597788271,200,2389,175.4769047396787,False,normal
2026-09-01 02:18:00,/process,200.67727283904347,200,20869,113.5890944007769,False,normal
2026-09-01 02:18:30,/merge,66.83041765622463,200,1932,304.7617733054717,False,normal
2026-09-01 02:19:00,/merge,90.71027634788942,200,7119,570.2660369076325,True,memory_spike
2026-09-01 02:19:30,/merge,197.6202070918214,200,20413,115.30509452980746,False,normal
2026-09-01 02:20:00,/aggregate,183.3492359639784,200,22313,111.17583740752754,False,normal
2026-09-01 02:20:30,/process,55.8088488371049,200,911,86.60240793059337,False,normal
2026-09-01 02:21:00,/process,100.56704856069392,200,4154,283.9063513536462,False,normal
2026-09-01 02:21:30,/aggregate,99.28270308740365,200,4295,791.3269023024898,True,memory_spike
2026-09-01 02:22:00,/merge,363.61444931012176,200,45897,221.3767351621264,False,normal
2026-09-01 02:22:30,/process,269.4207345045286,200,32163,191.712185830794,False,normal
2026-09-01 02:23:00,/process,183.6714408708608,200,16232,340.22852505966506,False,normal
2026-09-01 02:23:30,/aggregate,230.061323394577,200,21978,182.0640063985496,False,normal
2026-09-01 02:24:00,/merge,993.5620582106045,200,23249,208.21422573432724,True,latency_spike
2026-09-01 02:24:30,/merge,73.45957699972823,200,4367,266.3021324239455,False,normal
2026-09-01 02:25:00,/process,141.97424837393723,200,12734,330.8514482995924,False,normal
2026-09-01 02:25:30,/process,374.4996481194839,200,43835,311.80427131690806,False,normal
2026-09-01 02:26:00,/merge,100.51578401282818,200,9117,318.02160665483734,False,normal
2026-09-01 02:26:30,/aggregate,188.39188314596188,200,18487,129.48106383537066,False,normal
2026-09-01 02:27:00,/merge,207.5764983920253,200,23255,335.03376755567194,False,normal
2026-09-01 02:27:30,/export,394.2713141159836,200,44170,302.4413107749125,False,normal
2026-09-01 02:28:00,/export,387.47786863886364,200,47384,169.0412928408578,False,normal
2026-09-01 02:28:30,/merge,260.79513495322874,200,30501,297.45870111423,False,normal
2026-09-01 02:29:00,/merge,291.19743465028785,200,35275,337.2690037633061,False,normal
2026-09-01 02:29:30,/process,282.8167852299417,200,31086,280.6967790840504,False,normal
2026-09-01 02:30:00,/aggregate,240.71303300112206,200,25881,279.44376691376726,False,normal
2026-09-01 02:30:30,/process,181.82650296418348,200,21259,306.40241227812703,False,normal
2026-09-01 02:31:00,/merge,177.55998150051428,200,17853,317.26713364052625,False,normal
2026-09-01 02:31:30,/merge,264.582614479515,200,33632,290.9186537640329,False,normal
2026-09-01 02:32:00,/merge,120.50278566469208,200,11795,100.9855502664682,False,normal
2026-09-01 02:32:30,/aggregate,115.58938397431172,200,12252,136.33453925910078,False,normal
2026-09-01 02:33:00,/process,249.29563253621887,200,31420,112.61642219959074,False,normal
2026-09-01 02:33:30,/aggregate,129.5949794348905,200,12945,205.81212069623058,False,normal
2026-09-01 02:34:00,/process,196.43119050682537,200,23124,97.72303075764276,False,normal
2026-09-01 02:34:30,/merge,363.5735592455939,200,43757,228.66506238649183,False,normal
2026-09-01 02:35:00,/aggregate,113.1458868569887,200,7403,329.55912092008225,False,normal
2026-09-01 02:35:30,/process,117.58876421582096,200,10266,345.01401180695507,False,normal
2026-09-01 02:36:00,/aggregate,372.44542982213545,200,48568,90.12087254276979,False,normal
2026-09-01 02:36:30,/merge,196.97982640820646,200,19363,264.29045949960823,False,normal
2026-09-01 02:37:00,/process,186.7212598642468,200,23983,118.61340804928153,False,normal
2026-09-01 02:37:30,/merge,281.0641768805612,200,37261,312.7735962829653,False,normal
2026-09-01 02:38:00,/export,405.4741013500763,200,49313,88.41518272142739,False,normal
2026-09-01 02:38:30,/process,175.17869433384118,200,16567,107.86689394406689,False,normal
2026-09-01 02:39:00,/process,238.3193397938167,200,24902,167.37620899267728,False,normal
2026-09-01 02:39:30,/merge,1229.5264576647119,200,18362,81.42577807332441,True,latency_spike
2026-09-01 02:40:00,/export,335.72442492959,200,43628,258.77993189524295,False,normal
2026-09-01 02:40:30,/process,359.9248137863336,200,45467,135.5298592997829,False,normal
